brand,product_name,price
GIGABYTE,"GIGABYTE Radeon RX 6700 XT GAMING OC 12G Graphics Card, WINDFORCE 3X Cooling System, 12GB 192-bit GDDR6, GV-R67XTGAMING OC-12GD Video Card","1,119.99"
yeston,Yeston R7 350-4G 6HDMI 6 Screen Graphics Card Support Split Screen 4GB Memory/GDDR5/128Bit 4500MHz VGA+HDMI+DVI-D Graphics Card,249.99
MSI,MSI GeForce GTX 1050 Ti DirectX 12 GTX 1050 Ti GAMING X 4G 4GB 128-Bit GDDR5 PCI 768 CUDA Cores Express 3.0 x16 HDCP Ready ATX Video Card 1354 MHz (Gaming) 1290 MHz (Silent),364.99
GIGABYTE,GIGABYTE GeForce RTX 3070 Gaming OC D6 8GB (JCH),"1,399.00"
MAXSUN,"MAXSUN NVIDIA GEFORCE GT 710 1GB Video Graphics Card GPU, Support DirectX 12 OpenGl 4.5, Low Profile, Low Consumption, VGA, DVI-D, HDMI, HDCP, Silent",69.99
Sapphire Tech,SAPPHIRE Nitro+ Radeon RX 6600 XT 8GB GDDR6 PCI Express 4.0 ATX Video Card 11309-01-20G,799.89
EVGA,EVGA GeForce 8400 GS 512MB DDR3 PCI Express 2.0 x16 Low Profile Ready Video Card 512-P3-1301-KR,123.33
GIGABYTE,Gigabyte Geforce GTX 1050 Ti 4GB GDDR5 128 Bit PCI-E Graphic Card (GV-N105TD5-4GD),338.99
GTCODESTAR,GIGABYTE GeForce GT 710 DirectX 12 GV-N710D3-2GL 1.0 2GB 64-Bit DDR3 PCI Express 2.0 x8 Low Profile Video Card,86.00
EVGA,"EVGA GeForce GTX 1080 Ti SC Black Edition GAMING, 11G-P4-6393-KR, 11GB GDDR5X, iCX Cooler & LED","1,388.95"
GTCODESTAR,GIGABYTE GeForce GT 710 DirectX 12 GV-N710D3-2GL REV2.0 2GB 64-Bit DDR3 Core Clock 954 MHz PCI Express 2.0 Low Profile Video Card,79.90
XFX,XFX Radeon RX 580 4GB DDR5 PCI Express 3.0 CrossFireX Support GTS XXX Edition Video Card w/ Backplate RX-580P427D6,595.99
ASUS,ASUS Dual GeForce GTX 1070 8GB GDDR5 PCI Express 3.0 SLI Support Video Card DUAL-GTX1070-O8G,993.04
,COLORFUL iGame GeForce GTX 1660 Ti 6GB GDDR6 PCI Express 3.0 x16 Video Card GTX 1660 Ti Ultra,699.00
AMD,"XFX SPEEDSTER MERC319 AMD Radeon RX 6700 XT BLACK Gaming Graphics Card with 12GB GDDR6 HDMI 3xDP, AMD RDNA 2 (RX-67XTYTBDP)","1,229.87"
ASUS,ASUS Dual GeForce RTX 3060 Ti 8GB GDDR6 PCI Express 4.0 x16 Video Card DUAL-RTX3060TI-O8G-V2 LHR,"1,039.99"
MSI,MSI Gaming N770 TF 4GD5/OC G-SYNC Support GeForce GTX 770 4GB 256-Bit GDDR5 PCI Express 3.0 HDCP Ready SLI Support Video Card,428.49
GIGABYTE,GIGABYTE Radeon RX 5500 XT 8GB GDDR6 PCI Express 4.0 x16 ATX Video Card GV-R55XTOC-8GD,797.40
MSI,MSI GeForce RTX 2080 TI GAMING X TRIO Video Card,"1,962.99"
MSI,MSI GeForce GT 730 DirectX 12 N730-4GD3V2 4GB 128-Bit DDR3 PCI Express 2.0 x16 HDCP Ready ATX Video Card,94.93
GIGABYTE,GIGABYTE GeForce GTX 1650 4GB GDDR5 PCI Express 3.0 x16 MINI ITX Video Card GV-N1650IX-4GD,359.95
EVGA,EVGA GeForce GTX 1080 Ti FE 11GB GDDR5X PCI Express 3.0 SLI Support FOUNDERS EDITION Video Card 11G-P4-6390-KR,"1,391.46"
EVGA,"EVGA GeForce GTX 1080 SC GAMING ACX 3.0, 08G-P4-6183-KR, 8GB GDDR5X, LED, DX12 OSD Support (PXOC)","1,244.99"
EVGA,"EVGA GeForce GTX 1080 FTW2 GAMING iCX, 08G-P4-6686-KR, 8GB GDDR5X, RGB LED, 9 Thermal Sensors, Asynchronous Fan Control, Thermal Display LED System, Optimized Airflow Fin Design, Die Cast/Form Fitted","1,174.99"
EVGA,EVGA GeForce GTX 1070 Ti SC GAMING 08G-P4-5671-KR 8GB GDDR5 ACX 3.0 & Black Edition,999.99
EVGA,"EVGA GeForce GTX 1080 GAMING ACX 3.0, 08G-P4-6181-KR, 8GB GDDR5X, LED, DX12 OSD Support (PXOC)","1,174.99"
ASUS,ASUS GeForce GTX 970 4GB GDDR5 PCI Express 3.0 SLI Support G-SYNC Support Video Card STRIX-GTX970-DC2OC-4GD5,702.04
ZOTAC,"ZOTAC GeForce GTX 1080 Mini, ZT-P10800H-10P, 8GB GDDR5X IceStorm Cooling, Dual Fans, 90mm Pressure Optimized Fan, 100mm Maximum Airflow Optimized Fan, Direct GPU Copper Block Contact, Metal Back Plate","1,174.99"
EVGA,EVGA GeForce GTX 1070 Ti GAMING 08G-P4-5670-KR 8GB GDDR5,"1,052.49"
,COLORFUL iGame GeForce RTX 3060 Ti 8GB GDDR6 PCI Express 4.0 x16 Video Card RTX 3060 Ti Vulcan OC LHR,"1,099.99"
GIGABYTE,"GIGABYTE GeForce RTX 3060 Ti GAMING OC PRO 8GB Video Card, GV-N306TGAMINGOC PRO-8GD","1,155.00"
GIGABYTE,"GIGABYTE GeForce RTX 3070 EAGLE OC 8GB Video Card, GV-N3070EAGLE OC-8GD","1,459.99"
MSI,MSI GeForce GT 1030 DirectX 12 2GB 64-Bit DDR4 PCI Express 3.0 x16 (Uses x4) HDCP Ready Low Profile Video Card Model GT 1030 2GD4 LP OC,209.99
MSI,MSI Ventus GeForce RTX 3070 8GB GDDR6 PCI Express 4.0 Video Card RTX 3070 VENTUS 2X,"1,426.99"
MSI,"EVGA GeForce RTX 3080 Ti FTW3 ULTRA GAMING Video Card, 12G-P5-3967-KR, 12GB GDDR6X, iCX3 Technology, ARGB LED, Metal Backplate","2,899.11"
NVIDIA,NVIDIA GeForce RTX 2080 Ti Graphic Card - 1.35 GHz Core - 1.64 GHz Boost Clock - 11 GB GDDR6 - Dual Slot Space Required,"2,155.00"
GIGABYTE,"GIGABYTE Radeon RX 5500 XT OC 4G (rev. 2.0) Graphics Card, PCIe 4.0, 4GB 128-Bit GDDR6, GV-R55XTOC-4GD Video Card",572.46
EVGA,"EVGA GeForce RTX 3080 Ti FTW3 ULTRA GAMING Video Card, 12G-P5-3967-KR, 12GB GDDR6X, iCX3 Technology, ARGB LED, Metal Backplate","2,999.11"
ASRock,"ASRock Radeon RX 6800 XT Taichi Gaming Graphics Card with 16GB GDDR6, AMD RDNA 2 (RX6800XT TCX 16GO)","1,749.99"
GIGABYTE,"GIGABYTE NVIDIA GeForce GT 1030 Low Profile 2G Computer Graphics Card, GV-N1030D5-2GL",87.89
EVGA,"EVGA GeForce RTX 3080 Ti FTW3 ULTRA GAMING Video Card, 12G-P5-3967-KR, 12GB GDDR6X, iCX3 Technology, ARGB LED, Metal Backplate","2,999.11"
GIGABYTE,"GIGABYTE NVIDIA GeForce GT 1030 Low Profile 2G Computer Graphics Card, GV-N1030D5-2GL",87.89
ASRock,"ASRock Radeon RX 6800 XT Taichi Gaming Graphics Card with 16GB GDDR6, AMD RDNA 2 (RX6800XT TCX 16GO)","1,749.99"
NVIDIA,"NVIDIA GeForce GTX 1080 Founders Edition, 8GB GDDR5X PCI Express 3.0 Graphics Card","1,175.00"
GIGABYTE,"GIGABYTE GeForce RTX 3060 EAGLE OC 12G (LHR) Video Card,12GB 192-bit GDDR6 PCI Express 4.0 x16,1807MHz Core Frequency,2×HDMI 2.1 interface, 2×DisplayPort 1.4 interface",898.99
MSI,MSI GeForce GTX 1650 SUPER DirectX 12 GTX 1650 Super Gaming X 4GB 128-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready Video Card,510.86
EVGA,"EVGA GeForce RTX 2060 KO GAMING Video Card, 06G-P4-2066-KR, 6GB GDDR6, Dual Fans, Metal Backplate","1,104.00"
GIGABYTE,GIGABYTE GeForce GTX 1650 SUPER 4GB GDDR6 PCI Express 3.0 x16 Video Card GV-N165SOC-4GD,536.99
,COLORFUL iGame  GeForce RTX 3060 Ti 8GB GDDR6 PCI Express 4.0 x16 Video Card RTX 3060 Ti Ultra WHITE OC LHR,"1,080.00"
EVGA,"EVGA GeForce RTX 3090 FTW3 Ultra Gaming, 24GB GDDR6X, iCX3 Technology, ARGB LED, Metal Backplate, 24G-P5-3987-KR","4,479.99"
MSI,MSI GeForce GTX 1660 6GB GDDR5 PCI Express 3.0 x16 Video Card GTX 1660 VENTUS XS 6G OC,699.97
EVGA,"EVGA GeForce GTX 980 Ti 06G-P4-4996-KR 6GB FTW GAMING w/ACX 2.0+, Whisper Silent Cooling w/ Free Installed Backplate Graphics Card",825.00
GIGABYTE,GIGABYTE Gaming GeForce RTX 3070 8GB GDDR6 PCI Express 4.0 x16 ATX Video Card GV-N3070GAMING OC-8GD (REV 2.0),"1,124.91"
EVGA,"EVGA GeForce RTX 3070 FTW3 ULTRA GAMING Video Card, 08G-P5-3767-KL, 8GB GDDR6, iCX3 Technology, ARGB LED, Metal Backplate, LHR","1,650.00"
ASUS,ASUS Dual GeForce RTX 3060 12GB GDDR6 PCI Express 4.0 x16 Video Card DUAL-RTX3060-O12G-V2,869.99
GIGABYTE,GIGABYTE GeForce GTX 1660 SUPER DirectX 12 GV-N166SOC-6GD 6GB 192-Bit GDDR6 PCI Express 3.0 x16 ATX Video Card,689.97
MSI,MSI Radeon R9 390 8GB GDDR5 PCI Express 3.0 CrossFireX Support Video Card R9 390 GAMING 8G,793.98
MSI,MSI N210-MD1G/D3 GeForce 210 Graphic Card 1 GB DDR3 SDRAM G2101D3,69.95
ASUS,ASUS ROG STRIX GeForce RTX 3060 Ti 8GB GDDR6 PCI Express 4.0 Video Card ROG-STRIX-RTX3060TI-O8G-V2-GAMING LHR,"1,060.98"
ASUS,"ASUS ATS-RTX3060-O12G-GAMING (LHR) Video Card,12GB 192-bit GDDR6 PCI Express 4.0,1777MHz Core Frequency,2×HDMI2.1 Interface, 3×DisplayPort1.4a Interface",959.98
,Colorful GeForce RTX 3070 8G V2 LHR Video Card PCI Express 4.0 Nvidia Graphics Card GPU Video Cards for Desktop Graphics Cards,"1,159.00"
ASUS,ASUS ROG STRIX GeForce RTX 2080 SUPER 8GB GDDR6 PCI Express 3.0 SLI Support Video Card ROG-STRIX-RTX2080S-O8G-WHITE-GAMING,"2,099.00"
ASUS,ASUS ROG STRIX GeForce RTX 2060 6GB GDDR6 PCI Express 3.0 Video Card ROG-STRIX-RTX2060-O6G-GAMING,"1,103.99"
NVIDIA,NVIDIA TITAN V Graphic Card - 1.20 GHz Core - 1.46 GHz Boost Clock - 12 GB HBM2 - Dual Slot Space Required,"3,395.00"
MSI,MSI GeForce GTX 980 Ti GAMING 6G,825.00
GIGABYTE,GIGABYTE Radeon RX 570 8GB GDDR5 PCI Express 3.0 x16 CrossFireX Support ATX Video Card GV-RX570GAMING-8GD Rev 2.0,688.90
GIGABYTE,"GIGABYTE AORUS GeForce RTX 3060 Ti ELITE 8G  (LHR) Video Card,8GB 256-bit GDDR6 PCI Express 4.0 x16,1785MHz Core Frequency,2×HDMI2.1 interface, 2×DisplayPort1.4a interface","1,148.00"
ASUS,ASUS ROG Strix GeForce RTX 3090 24GB GDDR6X PCI Express 4.0 SLI Support Video Card ROG-STRIX-RTX3090-O24G-GAMING,"3,799.28"
ZOTAC,ZOTAC GeForce GT 1030 2GB GDDR5 64-bit PCIe 3.0 DirectX 12 HDCP Ready Low Profile Video Card ZT-P10300A-10L,168.50
ASUS,"ASUS TUF-RTX3060-O12G-KIMETSUNOYAIBA (LHR)Limited Edition  Video Card,12GB 192-bit GDDR6,PCI Express 4.0,2×HDMI 2.1 Interface, 3×DisplayPort 1.4a Interface","1,139.97"
,GAINWARD Gaming GeForce RTX 3080 Ti 12GB GDDR6X PCI Express 4.0 Video Card RTX 3080 Ti Gaming X Trio 12G,"2,099.99"
MSI,MSI GeForce RTX 2070 8GB GDDR6 PCI Express 3.0 x16 Video Card RTX 2070 VENTUS GP,"1,240.00"
GIGABYTE,"GIGABYTE AORUS Radeon RX 6800 XT MASTER TYPE C 16G Graphics Card, 16GB GDDR6 Memory, Powered by AMD RDNA 2, HDMI 2.1, USB Type-C, MAX-COVERED Cooling, GV-R68XTAORUS M-16GC","1,956.50"
EVGA,EVGA 02G-P4-3753-KR G-SYNC Support GeForce GTX 750 Ti Superclocked 2GB 128-Bit GDDR5 PCI Express 3.0 Video Card,395.00
ASUS,ASUS GeForce GTX 1650 4GB Phoenix Fan Overclocked Edition HDMI DP DVI Graphics Card (PH-GTX1650-O4G),349.82
MSI,MSI Gaming Radeon RX 6700 XT 12GB GDDR6 PCI Express 4.0 Video Card RX 6700 XT GAMING X 12G,"1,218.89"
ASUS,ASUS GeForce GTX 1060 6GB GDDR5 PCI Express 3.0 Video Card DUAL-GTX1060-O6G,839.00
Corn Electronics,GEFORCE RTX 3080 Ice Dragon Super Edition 10G GDDR6X Graphics Card (LHR Version),"1,772.99"
ASUS,ASUS GeForce GT 1030 2GB Phoenix Fan OC Edition HDMI DVI Graphics Card (PH-GT1030-O2G),119.18
Sapphire Tech,"Sapphire Radeon NITRO+ RX 590 8GB GDDR5 PCI-E Dual HDMI / DVI-D / Dual DP OC w/ Backplate SPECIAL EDITION (UEFI), 100415NT+8GSEL",786.70
EVGA,EVGA NVIDIA GeForce RTX 3060 XC 12GB DDDR6 Video Card 12G-P5-3657-KR + HDMI - NEW,"1,237.50"
MSI,MSI Gaming GeForce RTX 3070 Ti 8GB GDDR6X PCI Express 4.0 x16 Video Card RTX 3070 Ti Gaming X Trio 8G,"1,319.94"
EVGA,"EVGA GeForce GTX 1660 Ti SC ULTRA GAMING, 06G-P4-1667-KR, 6GB GDDR6, Dual Fan, Metal Backplate",895.00
ASUS,ASUS GeForce GTX 1650 Overclocked 4GB Dual-fan Edition HDMI DP 1.4 DVI Graphics Card (DUAL-GTX1650-O4G),599.87
Sapphire Tech,"Sapphire Nitro+ AMD Radeon RX 6700 XT Gaming OC Video Card, 12GB GDDR6 HDMI / Triple DP (11306-01-20T)","1,109.99"
MSI,MSI GeForce GT 1030 Aero ITX 2GB GDDR5 Graphics Card,
Corn Electronics,"GEFORCE RTX3060 ICraft OC 12G S1 LHR Graphics Card,12GB 192-Bit GDDR6, NVIDIA Chip Support PCI Express 4.0,1320MHz Core Frequency and 15000MHz Video Memory Frequency",879.99
ASUS,ASUS GeForce GTX 1660 6GB Phoenix Fan Edition HDMI DP DVI Graphics Card (PH-GTX1660-6G),649.99
EVGA,"EVGA GeForce GTX 980 04G-P4-2983-KR 4GB SC GAMING w/ACX 2.0, 26% Cooler and 36% Quieter Cooling Graphics Card",754.00
Sapphire Tech,Sapphire Radeon RX 6600 8GB PULSE GDDR6 11310-01-20G GPU Video Conference Bundle,669.99
EVGA,"EVGA GeForce RTX 3060 XC GAMING, 12G-P5-3657-KR / 12G-P5-3657-KB, 12GB GDDR6, Dual-Fan, Metal Backplate","1,199.50"
ASUS,ASUS TUF Gaming GeForce GTX 1650 4GB GDDR6 PCI Express 3.0 Video Card TUF-GTX1650-O4GD6-GAMING,369.97
ASUS,ASUS TUF Gaming GeForce RTX 3090 24GB GDDR6X PCI Express 4.0 SLI Support Video Card TUF-RTX3090-O24G-GAMING,"3,387.00"
GIGABYTE,GIGABYTE AORUS GeForce RTX 3060 12GB GDDR6 PCI Express 4.0 ATX Video Card GV-N3060AORUS E-12GD (REV 2.0) LHR,999.00
MSI,MSI Radeon R7 250 2GB DDR3 PCI Express 3.0 CrossFireX Support Video Card R7 250 2GD3 OC,189.97
GIGABYTE,GIGABYTE Eagle GeForce RTX 3060 12GB GDDR6 PCI Express 4.0 x16 ATX Video Card GV-N3060EAGLE OC-12GD (REV 2.0),869.99
ASUS,"ASUS Dual GeForce RTX 2060 Advanced OC EVO Graphics Card 6GB 192-Bit GDDR6 PCIe 3.0 x16 DirectX 12 HDCP Ready Auto-Extreme Technology 1x DVI-D 2X HDMI 2.0b 1x DisplayPort 1.4,(DUAL-RTX2060-O6G-EVO)",644.77
EVGA,EVGA GeForce RTX 3070 XC3 Ultra Gaming 8GB GDDR6 iCX3 ARGB Graphics Card - LHR,"1,499.99"
Sapphire Tech,Sapphire Radeon PULSE RX 590 8GB GDDR5 PCI-E Dual HDMI / DVI-D / Dual DP w/ Backplate,707.70
EVGA,EVGA SuperClocked 02G-P4-2765-KR G-SYNC Support GeForce GTX 760 2GB 256-bit GDDR5 PCI Express 3.0 SLI Support w/ EVGA ACX Cooler Video Card,395.00
ASRock,"ASRock Radeon RX 6700 XT Challenger Pro Gaming Graphic Card, 12GB GDDR6 VRAM, AMD RDNA2 (RX6700XT CLP 12GO)","1,199.99"
Corn Electronics,"ATALAND RX 6600 8G X Video Card,8GB 128-bit GDDR6 PCI Express 4.0,2044MHz Core Frequency,1×HDMI 2.1 Interface, 3×DisplayPort 1.4 Interface",699.99
GIGABYTE,"GIGABYTE GeForce RTX 3080 GAMING OC 10GB Video Card, GV-N3080GAMING OC-10GD","1,850.98"
EVGA,"EVGA GeForce GTX 980 Ti 06G-P4-1996-KR 6GB HYBRID GAMING, ""All in One"" No Hassle Water Cooling, Just Plug and Play Graphics Card",825.00
EVGA,"EVGA GeForce RTX 2080 XC ULTRA GAMING, 08G-P4-2183-KR, 8GB GDDR6, Dual HDB Fans & RGB LED","1,740.00"
EVGA,"EVGA GeForce GTX 1080 Ti FTW3 HYBRID GAMING, 11G-P4-6698-KR, 11GB GDDR5X, HYBRID & RGB LED, iCX Technology - 9 Thermal Sensors","1,392.00"
NVIDIA,Founders Edition Pascal Architecture 6GB GDDR5 Nvidia GeForce GTX 1060 Graphics Cards,839.00
Corn Electronics,"AX GEFORCE RTX 3070 (LHR) Video Card,8GB 256-bit GDDR6,PCI Express 4.0,1×HDMI Interface, 3×DisplayPort Interface","1,169.99"
MSI,MSI GeForce RTX 2060 DirectX 12 RTX 2060 VENTUS GP OC 6GB 192-Bit GDDR6 PCI Express 3.0 x16 HDCP Ready Video Card,768.82
GIGABYTE,GIGABYTE AORUS GeForce RTX 3070 8GB GDDR6 PCI Express 4.0 ATX Video Card GV-N3070AORUS M-8GD (rev. 2.0)LHR,"1,198.91"
GIGABYTE,"GIGABYTE Geforce RTX 2060 OC Graphics Card, 2 x WINDFORCE Fans, 6GB 192-Bit GDDR6, GV-N2060OC-6GD Video Card",861.30
MSI,MSI Gaming Radeon RX 6700 XT 12GB GDDR6 PCI Express 4.0 Video Card RX 6700 XT GAMING X 12G,"1,218.89"
GIGABYTE,GIGABYTE GeForce GTX 1660 SUPER 6GB GDDR6 PCI Express 3.0 x16 ATX Video Card GV-N166SD6-6GD,759.58
ASUS,ASUS GTX780-DC2OC-3GD5 G-SYNC Support GeForce GTX 780 3GB 384-Bit GDDR5 PCI Express 3.0 HDCP Ready SLI Support Video Card,399.00
ASUS,Asus TUF Gaming GeForce GTX 1650 Super Overclocked 4GB Edition HDMI DP DVI Gaming Graphics Card (TUF-GTX1650S-O4G-GAMING),518.74
ASUS,ASUS GeForce RTX 2060 Overclocked 6G GDDR6 Dual-Fan EVO Edition VR Ready HDMI DisplayPort DVI Graphics Card (DUAL-RTX2060-O6G-EVO),799.99
GIGABYTE,"GIGABYTE GeForce RTX 3060 Ti GAMING OC PRO 8G (rev 2.0) Graphics Card, WINDFORCE 3x Cooling System, 8GB 256-bit GDDR6, GV-N306TGAMINGOC PRO-8GD Video Card","1,185.00"
ASUS,ASUS TUF Gaming GeForce RTX 3070 Ti OC Edition 8GB GDDR6X PCI Express 4.0 Video Card TUF-RTX3070TI-O8G-GAMING,"1,469.99"
MSI,MSI Radeon R9 380 4GB GDDR5 PCI Express 3.0 x16 CrossFireX Support ATX Video Card R9 380 GAMING 4G,499.00
EVGA,EVGA SuperClocked w/ ACX Cooling 02G-P4-2774-KR G-SYNC Support GeForce GTX 770 2GB 256-bit GDDR5 PCI Express 3.0 SLI Support Video Card,430.00
MSI,MSI GeForce GTX 1050 Ti DirectX 12 GTX 1050 Ti BiaoFeng 4GV1 128-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready ATX Video Card,319.99
GIGABYTE,GIGABYTE GeForce GTX 1080 8GB GDDR5X PCI Express 3.0 x16 SLI Support ATX Video Card GV-N1080WF3OC-8GD,"1,174.99"
XFX,XFX R9 370X Black Wolf Version 4GB 256Bit Graphics Cards GPU Desktop PC Gaming DisplayPort Video card,252.99
ASRock,"ASRock Radeon RX 6700 XT Phantom Gaming D Graphic Card, 12GB GDDR6 VRAM, AMD RDNA2 (RX6700XT PGD 12GO)","1,248.39"
GIGABYTE,Gigabyte GeForce RTX 3060 Ti Eagle OC 8G REV2.0 LHR 8GB 256-bit GDDR6 Video Card,"1,199.00"
XFX,XFX Radeon R9 290 4GB GDDR5 PCI Express 3.0 x16 CrossFireX Support Double Dissipation Edition Video Card R9-290A-EDFD,530.00
EVGA,EVGA 01G-P3-1556-KR GeForce GTX 550 Ti (Fermi) FPB 1GB 192-bit GDDR5 PCI Express 2.0 x16 HDCP Ready SLI Support Video Card,254.00
EVGA,"EVGA GeForce RTX 3090 XC3 ULTRA GAMING Video Card, 24G-P5-3975-KR, 24GB GDDR6X, iCX3 Cooling, ARGB LED, Metal Backplate","3,399.89"
ASUS,ASUS TUF Gaming GeForce GTX 1660 Overclocked 6GB Dual-fan Edition HDMI DP DVI Gaming Graphics Card (TUF-GTX1660-O6G-GAMING),597.09
MSI,MSI Mech Radeon RX 6600 XT 8GB GDDR6 PCI Express 4.0 ATX Video Card RX 6600 XT MECH 2X 8G OC,799.93
MSI,MSI GeForce GTX 1650 SUPER 4GB GDDR6 PCI Express 3.0 x16 Video Card GTX 1650 Super Ventus XS OC,500.78
MSI,MSI GeForce GTX 980 GAMING 4G,754.00
MSI,MSI GeForce RTX 2080 8GB GDDR6 PCI Express 3.0 x16 SLI Support Video Card RTX 2080 VENTUS 8G OC,"1,685.00"
MSI,MSI GeForce GT 1030 2GB GDDR5 PCI Express 3.0 x16 (uses x4) Low Profile Video Card GT 1030 2GH LP OC,279.00
GIGABYTE,"GIGABYTE Radeon RX 6700 XT GAMING OC 12G Graphics Card, WINDFORCE 3X Cooling System, 12GB 192-bit GDDR6, GV-R67XTGAMING OC-12GD Video Card","1,233.74"
ASUS,"ASUS RTX3060-O12G-V2-GAMING Video Card,12GB 192-bit GDDR6 PCI Express 4.0 x16,1867MHz Core Frequency,1×HDMI2.1, 3×DisplayPort1.4a","1,009.99"
SXDOOL,GTX 1070 TI 87 ?? GA91S2U GA91S2H FDC10H12S9-C ??????????? ?????????? GPU ??? Palit Gece GTX 1060 GTX 1080 GTX1070 Ti 8G ????,29.45
GIGABYTE,GIGABYTE AORUS GeForce RTX 3080 Ti 12GB GDDR6X PCI Express 4.0 x16 ATX Video Card GV-N308TAORUS M-12GD,"2,300.98"
EVGA,"EVGA GeForce GTX TITAN X 12G-P4-1999-KR 12GB HYBRID GAMING, ""All in One"" No Hassle Water Cooling, Just Plug and Play Graphics Card","1,299.00"
PowerColor,"PowerColor Hellhound AXRX 6600 8GBD6-3DHL Graphics Card, 8GB 128-bit GDDR6, Support PCI Express 4.0,1×HDMI2.1 Interface, 3×DisplayPort1.4 Interface",732.99
VisionTek,VisionTek Radeon HD 5570 1GB DDR3 PCI Express 2.0 x16 Small Form Factor (SFF) Video Cards 900901,163.99
ZOTAC,ZOTAC GeForce GTX 1650 SUPER 4GB GDDR6 PCI Express 3.0 Video Card ZT-T16510F-10L,799.99
GIGABYTE,"GIGABYTE GeForce RTX 3090 VISION OC 24GB Video Card, GV-N3090VISION OC-24GD","3,530.98"
GIGABYTE,GIGABYTE Vision GeForce RTX 3060 Ti 8GB GDDR6 PCI Express 4.0 x16 ATX Video Card GV-N306TVISION OC-8GD (REV 2.0),"1,029.99"
ASUS,[NEW]ASUS Dual GeForce GTX 1650 DUAL-GTX1650-O4GD6-MINI 4GB 128-Bit GDDR6 PCI Express 3.0 HDCP Ready Video Card,387.19
GIGABYTE,GIGABYTE AORUS GeForce RTX 2080 SUPER 8GB GDDR6 PCI Express 3.0 x16 SLI Support ATX Video Card GV-N208SAORUS W-8GC,"1,714.99"
,MINGYING GeForce GTX 1060 DirectX 12 GeForce GTX 1060 3GBD5 3GB 192-Bit GDDR5 PCI Express 3.0 x16 Video Cards HDMI DP DVI Graphics Card,386.00
ASUS,ASUS Dual GeForce RTX 3060 Ti V2 OC Edition 8GB GDDR6 PCI Express 4.0 Video Card DUAL-RTX3060TI-O8G-V2 (LHR),"1,049.99"
,MINGYING GeForce GTX 1060 DirectX 12 GeForce GTX 1060 3GBD5 3GB 192-Bit GDDR5 PCI Express 3.0 x16 Video Cards HDMI DP DVI Graphics Card,386.00
ASUS,ASUS TUF Gaming GeForce GTX 1650 TUF-GTX1650-O4GD6-P-GAMING 4GB 128-Bit GDDR6 PCI Express 3.0 HDCP Ready Video Card,392.99
ASUS,ASUS Dual GeForce RTX 3060 Ti V2 OC Edition 8GB GDDR6 PCI Express 4.0 Video Card DUAL-RTX3060TI-O8G-V2 (LHR),"1,049.99"
ASUS,ASUS GTX660-DC2O-2GD5 G-SYNC Support GeForce GTX 660 2GB 192-Bit GDDR5 PCI Express 3.0 x16 HDCP Ready SLI Support Video Card,325.00
VisionTek,"Visiontek Radeon HD 7750 2GB GDDR5 6M (6 x Mini DP), 900614",253.95
XFX,XFX Radeon HD 6870 1GB GDDR5 PCI Express 2.1 x16 CrossFireX Support Video Card HD-687A-ZHFC,285.00
ASRock,"ASRock Radeon RX 6700 XT Challenger D Gaming Graphic Card, 12GB GDDR6 VRAM, AMD RDNA2 (RX6700XT CLD 12G)","1,169.99"
ASUS,ASUS GeForce® GT 1030 2GB GDDR5 low profile graphics card for silent HTPC build (with I/O port brackets) GT1030-SL-2G-BRK,108.77
ASUS,ASUS Dual GeForce RTX 3060 Ti 8GB GDDR6 PCI Express 4.0 x16 Video Card DUAL-RTX3060TI-O8G-V2,"1,100.98"
ZOTAC,"ZOTAC GAMING GeForce GTX 1660 6GB GDDR5 192-bit Gaming Graphics Card, Super Compact, ZT-T16600K-10M",749.00
GIGABYTE,"GIGABYTE GeForce GTX 1050 Ti D5 4G Graphics Card, 4GB 128-bit GDDR5 PCI Express 3.0 x16, 1430MHz Core Frequency, 1×HDMI , 1×DVI , 1×DisplayPort",299.99
Corn Electronics,CORN iGame GeForce RTX 3090 Vulcan OC-V 24GB Graphics Card,"4,199.99"
Sapphire Tech,"Sapphire Technology Pulse AMD Radeon RX 6700 XT Gaming Graphics Card with 12GB GDDR6, AMD RDNA 2 (11306-02-20G)","1,094.99"
MSI,MSI Gaming GeForce RTX 3060 12GB GDDR6 PCI Express 4.0 Video Card RTX 3060 Gaming Z Trio 12G LHR,889.99
GIGABYTE,GIGABYTE AORUS Xtreme RTX 3090 D6X 24GB Water Block (PC Direct),"3,500.00"
EVGA,EVGA GeForce GTX 550 Ti (Fermi) 2GB GDDR5 PCI Express 2.0 x16 SLI Support Video Card 02G-P3-1559-KR,264.00
XFX,XFX Radeon HD 5770 (Juniper XT) 1GB GDDR5 PCI Express 2.1 x16 CrossFireX Support Video Card HD-577A-ZNFC,269.00
ASUS,ASUS PH-GTX1050TI-4G GEFORCE GTX 1050TI 4GB PHOENIX,289.99
GIGABYTE,"GIGABYTE AORUS GeForce RTX 3080 MASTER 10GB LHR Video Card, GV-N3080AORUS M-10GD (REV. 3.0)","1,718.28"
MSI,MSI GeForce RTX 2080 SUPER 8GB GDDR6 PCI Express 3.0 x16 SLI Support Video Card RTX 2080 Super Ventus XS OC,"1,695.00"
